id,current_product_id,related_product_id
2139,474,166
2140,474,392
2141,475,378
2142,475,104
2143,475,330
2144,475,229
2145,475,114
2146,475,187
2147,476,475
2148,476,273
2149,476,118
2150,476,83
2151,476,80
2152,476,240
2153,477,301
2154,477,217
2155,477,80
2156,478,89
2157,478,96
2158,478,416
2159,478,300
2160,478,140
2161,478,358
2162,479,40
2163,479,302
2164,479,443
2165,479,198
2166,479,69
2167,480,215
2168,480,470
2169,480,170
2170,480,391
2171,481,460
2172,481,232
2173,481,31
2174,481,361
2175,481,16
2176,482,38
2177,482,157
2178,482,437
2179,482,398
2180,483,179
2181,483,222
2182,483,24
2183,483,213
2184,483,123
2185,484,306
2186,484,446
2187,484,14
2188,485,263
2189,485,334
2190,485,483
2191,485,466
2192,485,332
2193,486,107
2194,486,189
2195,486,93
2196,486,298
2197,486,316
2198,487,281
2199,487,271
2200,487,11
2201,487,3
2202,488,66
2203,488,161
2204,488,373
2205,489,413
2206,489,160
2207,489,315
2208,489,475
2209,489,399
2210,490,105
2211,490,106
2212,490,36
2213,490,392
2214,490,305
2215,491,161
2216,491,286
2217,491,395
2218,491,480
2219,491,135
2220,492,89
2221,492,304
2222,492,249
2223,492,277
2224,492,430
2225,493,311
2226,493,377
2227,493,55
2228,493,74
2229,494,16
2230,494,440
2231,494,476
2232,494,328
2233,494,305
2234,495,107
2235,495,231
2236,495,145
2237,495,264
2238,496,417
2239,496,242
2240,496,192
2241,496,202
2242,496,296
2243,497,230
2244,497,184
2245,497,311
2246,497,155
2247,497,150
2248,498,273
2249,498,317
2250,498,223
2251,499,5
2252,499,149
2253,499,156
2254,499,21
2255,500,15
2256,500,184
2257,500,280
2258,500,254
2259,500,314
2260,500,336
2261,501,99
2262,501,449
2263,501,209
2264,501,62
2265,501,462
2266,502,217
2267,502,303
2268,502,404
2269,502,303
2270,503,340
2271,503,499
2272,503,487
2273,503,340
2274,503,440
2275,503,330
2276,504,69
2277,504,93
2278,504,102
2279,505,273
2280,505,336
2281,505,396
2282,506,155
2283,506,257
2284,506,389
2285,506,316
2286,506,460
2287,506,252
2288,506,302
2289,507,32
2290,507,77
2291,507,326
2292,507,203
2293,508,324
2294,508,280
2295,508,300
2296,508,501
2297,508,66
2298,509,338
2299,509,247
2300,509,236
2301,509,138
2302,510,92
2303,510,375
2304,510,425
2305,510,291
2306,510,196
2307,510,398
2308,511,235
2309,511,152
2310,511,332
2311,511,124
2312,511,309
2313,512,74
2314,512,420
2315,512,109
2316,512,418
2317,512,234
2318,512,387
2319,513,414
2320,513,55
2321,513,423
2322,514,363
2323,514,289
2324,514,398
2325,514,184
2326,515,44
2327,515,197
2328,515,39
2329,516,460
2330,516,19
2331,516,368
2332,516,119
2333,516,441
2334,517,225
2335,517,229
2336,517,426
2337,518,324
2338,518,23
2339,518,321
2340,519,462
2341,519,271
2342,519,59
2343,520,407
2344,520,163
2345,520,382
2346,521,210
2347,521,77
2348,521,54
2349,521,441
2350,521,454
2351,521,314
2352,522,171
2353,522,343
2354,522,75
2355,523,431
2356,523,19
2357,523,214
2358,524,236
2359,524,102
2360,524,120
2361,524,360
2362,524,250
2363,524,38
2364,524,286
2365,525,32
2366,525,136
2367,525,67
2368,526,441
2369,526,377
2370,526,357
2371,526,189
2372,526,246
2373,527,346
2374,527,446
2375,527,259
2376,527,421
2377,527,411
2378,528,375
2379,528,143
2380,528,193
2381,529,28
2382,529,38
2383,529,467
2384,529,17
2385,530,113
2386,530,384
2387,530,41
2388,530,123
2389,530,52
2390,530,285
2391,531,181
2392,531,323
2393,531,306
2394,531,516
2395,532,227
2396,532,223
2397,532,279
2398,532,419
2399,533,208
2400,533,395
2401,533,214
2402,533,466
2403,534,181
2404,534,45
2405,534,135
2406,535,183
2407,535,138
2408,535,119
2409,535,194
2410,535,482
2411,535,135
2412,536,36
2413,536,165
2414,536,135
2415,536,444
2416,537,507
2417,537,25
2418,537,189
2419,537,417
2420,537,245
2421,537,115
2422,538,94
2423,538,299
2424,538,285
2425,538,404
2426,539,313
2427,539,47
2428,539,258
2429,539,429
2430,540,291
2431,540,404
2432,540,62
2433,540,371
2434,540,37
2435,541,226
2436,541,409
2437,541,448
2438,541,436
2439,542,35
2440,542,117
2441,542,390
2442,542,272
2443,543,336
2444,543,409
2445,543,342
2446,543,305
2447,544,190
2448,544,200
2449,544,210
2450,544,312
2451,545,4
2452,545,325
2453,545,274
2454,545,139
2455,546,206
2456,546,81
2457,546,259
2458,546,211
2459,546,314
2460,547,147
2461,547,57
2462,547,96
2463,547,306
2464,547,419
2465,548,91
2466,548,340
2467,548,391
2468,548,514
2469,548,515
2470,549,294
2471,549,230
2472,549,218
2473,549,215
2474,550,145
2475,550,53
2476,550,9
2477,550,175
2478,550,185
2479,550,20
2480,551,83
2481,551,89
2482,551,394
2483,552,508
2484,552,193
2485,552,485
2486,552,251
2487,553,547
2488,553,99
2489,553,193
2490,553,530
2491,553,366
2492,554,207
2493,554,469
2494,554,332
2495,554,82
2496,555,236
2497,555,27
2498,555,393
2499,555,165
2500,556,537
2501,556,463
2502,556,311
2503,556,99
2504,557,226
2505,557,46
2506,557,373
2507,557,538
2508,558,552
2509,558,93
2510,558,146
2511,558,397
2512,558,358
2513,558,484
2514,559,167
2515,559,547
2516,559,359
2517,559,355
2518,559,192
2519,560,222
2520,560,282
2521,560,136
2522,560,128
2523,560,272
2524,560,197
2525,561,8
2526,561,429
2527,561,323
2528,561,499
2529,561,433
2530,561,342
2531,561,206
2532,562,276
2533,562,322
2534,562,171
2535,562,353
2536,562,165
2537,563,385
2538,563,345
2539,563,389
2540,563,419
2541,563,204
2542,564,230
2543,564,226
2544,564,260
2545,564,562
2546,564,226
2547,564,328
2548,564,342
2549,565,105
2550,565,347
2551,565,28
2552,565,142
2553,566,555
2554,566,275
2555,566,97
2556,567,559
2557,567,47
2558,567,8
2559,567,539
2560,567,473
2561,567,249
2562,568,462
2563,568,360
2564,568,19
2565,569,367
2566,569,341
2567,569,217
2568,569,54
2569,570,395
2570,570,278
2571,570,216
2572,570,61
2573,571,337
2574,571,304
2575,571,471
2576,572,221
2577,572,277
2578,572,110
2579,572,565
2580,572,491
2581,573,380
2582,573,490
2583,573,410
2584,574,505
2585,574,243
2586,574,216
2587,574,519
2588,574,80
2589,575,296
2590,575,6
2591,575,319
2592,575,24
2593,575,395
2594,575,120
2595,576,320
2596,576,539
2597,576,269
2598,576,31
2599,577,189
2600,577,541
2601,577,129
2602,577,190
2603,577,506
2604,578,372
2605,578,518
2606,578,247
2607,578,243
2608,578,293
2609,579,497
2610,579,247
2611,579,268
2612,579,77
2613,579,342
2614,579,291
2615,580,443
2616,580,62
2617,580,388
2618,580,226
2619,580,244
2620,580,507
2621,581,149
2622,581,491
2623,581,484
2624,581,325
2625,581,271
2626,582,100
2627,582,499
2628,582,225
2629,582,476
2630,583,54
2631,583,517
2632,583,408
2633,583,573
2634,583,318
2635,584,276
2636,584,334
2637,584,295
2638,585,202
2639,585,119
2640,585,86
2641,586,211
2642,586,505
2643,586,429
2644,586,563
2645,587,72
2646,587,492
2647,587,549
2648,587,494
2649,588,54
2650,588,468
2651,588,573
2652,588,335
2653,588,497
2654,589,201
2655,589,33
2656,589,374
2657,589,120
2658,589,4
2659,590,210
2660,590,26
2661,590,317
2662,590,81
2663,590,516
2664,590,315
2665,591,378
2666,591,401
2667,591,221
2668,591,455
2669,592,84
2670,592,336
2671,592,105
2672,592,99
2673,592,221
2674,592,130
2675,593,565
2676,593,267
2677,593,501
2678,593,2
2679,594,71
2680,594,227
2681,594,436
2682,594,173
2683,594,338
2684,594,573
2685,595,532
2686,595,99
2687,595,529
2688,595,190
2689,596,48
2690,596,329
2691,596,476
2692,596,120
2693,596,361
2694,596,155
2695,597,530
2696,597,342
2697,597,322
2698,597,41
2699,598,573
2700,598,515
2701,598,83
2702,599,436
2703,599,447
2704,599,111
2705,599,179
2706,600,280
2707,600,417
2708,600,167
2709,600,586
2710,600,104
2711,601,285
2712,601,499
2713,601,145
2714,601,303
2715,602,1
2716,602,386
2717,602,116
2718,603,523
2719,603,579
2720,603,390
2721,603,414
2722,603,32
2723,603,552
2724,604,205
2725,604,85
2726,604,288
2727,604,368
2728,604,39
2729,604,70
2730,605,263
2731,605,432
2732,605,491
2733,606,174
2734,606,396
2735,606,6
2736,606,219
2737,607,21
2738,607,433
2739,607,86
2740,608,184
2741,608,502
2742,608,254
2743,608,183
2744,608,587
2745,608,324
2746,608,185
2747,609,604
2748,609,470
2749,609,381
2750,609,111
2751,609,309
2752,609,225
2753,610,519
2754,610,492
2755,610,337
2756,610,175
2757,610,509
2758,610,116
2759,611,498
2760,611,156
2761,611,4
2762,612,533
2763,612,458
2764,612,99
2765,612,197
2766,612,508
2767,613,350
2768,613,532
2769,613,515
2770,613,245
2771,614,399
2772,614,38
2773,614,306
2774,614,376
2775,614,372
2776,615,535
2777,615,155
2778,615,485
2779,615,414
2780,615,330
2781,615,351
2782,616,53
2783,616,223
2784,616,526
2785,616,612
2786,616,505
2787,617,488
2788,617,35
2789,617,486
2790,617,143
2791,617,595
2792,618,480
2793,618,142
2794,618,5
2795,619,56
2796,619,392
2797,619,482
2798,619,503
2799,620,271
2800,620,572
2801,620,43
2802,620,364
2803,620,382
2804,621,152
2805,621,127
2806,621,490
2807,621,383
2808,621,298
2809,622,45
2810,622,398
2811,622,602
2812,622,207
2813,622,458
2814,622,152
2815,622,614
2816,623,20
2817,623,255
2818,623,577
2819,623,193
2820,623,295
2821,624,77
2822,624,251
2823,624,395
2824,624,93
2825,625,165
2826,625,110
2827,625,44
2828,625,373
2829,625,5
2830,625,408
2831,626,560
2832,626,178
2833,626,31
2834,626,216
2835,627,373
2836,627,73
2837,627,120
2838,627,294
2839,627,480
2840,628,488
2841,628,547
2842,628,361
2843,628,316
2844,628,124
2845,629,271
2846,629,255
2847,629,467
2848,630,84
2849,630,414
2850,630,529
2851,631,426
2852,631,107
2853,631,298
2854,631,583
2855,631,421
2856,631,119
2857,632,489
2858,632,184
2859,632,292
2860,632,462
2861,632,274
2862,632,444
2863,632,459
2864,633,590
2865,633,197
2866,633,155
2867,633,197
2868,633,0
2869,634,479
2870,634,266
2871,634,343
2872,634,531
2873,634,297
2874,635,134
2875,635,320
2876,635,132
2877,635,630
2878,635,528
2879,635,589
2880,636,142
2881,636,601
2882,636,424
2883,636,618
2884,637,196
2885,637,594
2886,637,512
2887,637,180
2888,637,419
2889,638,31
2890,638,279
2891,638,44
2892,638,547
2893,638,269
2894,638,391
2895,639,528
2896,639,361
2897,639,87
2898,640,230
2899,640,480
2900,640,282
2901,640,152
2902,640,583
2903,640,312
2904,640,443
2905,641,572
2906,641,240
2907,641,242
2908,641,338
2909,642,18
2910,642,97
2911,642,214
2912,642,144
2913,643,301
2914,643,300
2915,643,631
2916,643,57
2917,644,72
2918,644,522
2919,644,231
2920,644,492
2921,644,573
2922,645,38
2923,645,569
2924,645,277
2925,645,222
2926,645,296
2927,645,319
2928,646,313
2929,646,448
2930,646,13
2931,646,376
2932,647,459
2933,647,244
2934,647,537
2935,647,516
2936,647,622
2937,648,234
2938,648,342
2939,648,491
2940,648,35
2941,649,644
2942,649,338
2943,649,414
2944,650,458
2945,650,102
2946,650,432
2947,650,339
2948,651,638
2949,651,111
2950,651,30
2951,651,491
2952,652,130
2953,652,9
2954,652,6
2955,652,601
2956,652,138
2957,653,652
2958,653,176
2959,653,279
2960,653,259
2961,653,400
2962,654,41
2963,654,147
2964,654,631
2965,654,122
2966,655,330
2967,655,297
2968,655,120
2969,655,478
2970,655,48
2971,656,38
2972,656,243
2973,656,431
2974,656,539
2975,656,528
2976,656,409
2977,657,400
2978,657,366
2979,657,519
2980,658,36
2981,658,511
2982,658,341
2983,658,417
2984,658,616
2985,659,244
2986,659,50
2987,659,203
2988,660,605
2989,660,569
2990,660,102
2991,660,72
2992,661,154
2993,661,43
2994,661,350
2995,661,324
2996,662,475
2997,662,331
2998,662,97
2999,662,94
3000,662,216
3001,663,195
3002,663,112
3003,663,244
3004,664,499
3005,664,119
3006,664,57
3007,664,194
3008,664,532
3009,664,40
3010,665,450
3011,665,423
3012,665,199
3013,665,216
3014,665,590
3015,666,458
3016,666,82
3017,666,446
3018,666,544
3019,666,565
3020,667,658
3021,667,227
3022,667,380
3023,667,97
3024,668,388
3025,668,357
3026,668,512
3027,668,317
3028,669,99
3029,669,501
3030,669,495
3031,669,31
3032,670,283
3033,670,391
3034,670,610
3035,670,186
3036,670,100
3037,671,97
3038,671,51
3039,671,109
3040,671,633
3041,672,139
3042,672,423
3043,672,305
3044,672,25
3045,672,485
3046,672,377
3047,673,432
3048,673,262
3049,673,629
3050,673,71
3051,674,387
3052,674,162
3053,674,491
3054,674,615
3055,674,406
3056,674,211
3057,675,432
3058,675,469
3059,675,517
3060,676,380
3061,676,253
3062,676,546
3063,676,517
3064,676,542
3065,676,419
3066,677,329
3067,677,197
3068,677,342
3069,677,624
3070,677,157
3071,678,122
3072,678,317
3073,678,410
3074,678,605
3075,679,564
3076,679,325
3077,679,89
3078,679,604
3079,680,545
3080,680,38
3081,680,416
3082,681,607
3083,681,657
3084,681,369
3085,681,394
3086,681,241
3087,681,602
3088,682,543
3089,682,222
3090,682,224
3091,682,67
3092,682,387
3093,683,450
3094,683,125
3095,683,520
3096,683,342
3097,683,80
3098,684,271
3099,684,679
3100,684,83
3101,684,72
3102,684,387
3103,684,377
3104,685,232
3105,685,430
3106,685,50
3107,686,403
3108,686,496
3109,686,190
3110,686,665
3111,687,95
3112,687,217
3113,687,455
3114,687,99
3115,688,495
3116,688,147
3117,688,408
3118,688,258
3119,688,456
3120,689,47
3121,689,362
3122,689,325
3123,689,324
3124,690,187
3125,690,68
3126,690,170
3127,690,653
3128,691,396
3129,691,74
3130,691,197
3131,691,514
3132,691,175
3133,692,268
3134,692,313
3135,692,514
3136,692,130
3137,692,325
3138,693,365
3139,693,606
3140,693,494
3141,693,682
3142,694,217
3143,694,185
3144,694,605
3145,694,26
3146,694,489
3147,694,339
3148,695,32
3149,695,422
3150,695,476
3151,695,565
3152,696,558
3153,696,465
3154,696,10
3155,697,520
3156,697,443
3157,697,129
3158,697,160
3159,697,529
3160,698,579
3161,698,415
3162,698,68
3163,698,641
3164,699,163
3165,699,280
3166,699,78
3167,699,252
3168,699,84
3169,700,647
3170,700,139
3171,700,33
3172,700,313
3173,700,588
3174,701,269
3175,701,197
3176,701,325
3177,701,611
3178,701,458
3179,701,39
3180,702,442
3181,702,617
3182,702,641
3183,702,40
3184,702,184
3185,703,658
3186,703,339
3187,703,413
3188,703,485
3189,704,481
3190,704,566
3191,704,528
3192,704,185
3193,704,244
3194,705,266
3195,705,478
3196,705,643
3197,705,124
3198,706,172
3199,706,352
3200,706,66
3201,706,498
3202,706,674
3203,706,571
3204,707,264
3205,707,103
3206,707,193
3207,707,666
3208,708,333
3209,708,0
3210,708,145
3211,708,80
3212,708,99
3213,709,625
3214,709,524
3215,709,520
3216,709,132
3217,710,282
3218,710,324
3219,710,485
3220,711,192
3221,711,71
3222,711,540
3223,711,99
3224,712,147
3225,712,208
3226,712,393
3227,712,342
3228,713,712
3229,713,163
3230,713,147
3231,713,583
3232,713,585
3233,714,66
3234,714,709
3235,714,581
3236,714,368
3237,715,376
3238,715,127
3239,715,269
3240,715,678
3241,715,245
3242,715,257
3243,715,437
3244,716,597
3245,716,191
3246,716,606
3247,716,538
3248,717,227
3249,717,665
3250,717,215
3251,717,103
3252,717,627
3253,717,591
3254,718,494
3255,718,368
3256,718,115
3257,718,270
3258,719,306
3259,719,274
3260,719,252
3261,720,221
3262,720,82
3263,720,390
3264,720,176
3265,720,154
3266,721,646
3267,721,701
3268,721,176
3269,722,157
3270,722,364
3271,722,50
3272,722,34
3273,723,304
3274,723,201
3275,723,543
3276,723,523
3277,723,41
3278,724,118
3279,724,187
3280,724,386
3281,724,385
3282,724,535
3283,725,506
3284,725,471
3285,725,404
3286,725,550
3287,725,706
3288,726,551
3289,726,0
3290,726,156
3291,726,627
3292,726,227
3293,727,695
3294,727,90
3295,727,253
3296,727,182
3297,727,197
3298,727,670
3299,728,692
3300,728,208
3301,728,382
3302,728,632
3303,728,709
3304,728,234
3305,729,290
3306,729,243
3307,729,726
3308,729,87
3309,730,616
3310,730,334
3311,730,359
3312,730,51
3313,731,317
3314,731,323
3315,731,527
3316,731,415
3317,731,375
3318,731,138
3319,732,315
3320,732,616
3321,732,397
3322,732,122
3323,732,123
3324,733,14
3325,733,555
3326,733,667
3327,733,267
3328,733,166
3329,733,468
3330,734,590
3331,734,633
3332,734,631
3333,734,357
3334,734,99
3335,734,233
3336,735,584
3337,735,220
3338,735,92
3339,735,181
3340,736,660
3341,736,371
3342,736,128
3343,736,636
3344,736,211
3345,736,248
3346,737,221
3347,737,363
3348,737,428
3349,737,604
3350,737,191
3351,737,645
3352,738,540
3353,738,716
3354,738,130
3355,738,496
3356,738,318
3357,739,250
3358,739,637
3359,739,305
3360,739,513
3361,739,256
3362,740,435
3363,740,696
3364,740,679
3365,740,270
3366,741,195
3367,741,709
3368,741,527
3369,742,56
3370,742,464
3371,742,692
3372,742,6
3373,743,340
3374,743,123
3375,743,537
3376,743,0
3377,744,507
3378,744,535
3379,744,423
3380,744,227
3381,745,56
3382,745,468
3383,745,718
3384,745,122
3385,745,87
3386,746,216
3387,746,412
3388,746,167
3389,747,209
3390,747,613
3391,747,249
3392,747,528
3393,748,530
3394,748,625
3395,748,61
3396,748,275
3397,749,625
3398,749,312
3399,749,262
3400,749,151
3401,750,709
3402,750,604
3403,750,502
3404,750,615
3405,750,725
3406,750,677
3407,751,436
3408,751,383
3409,751,650
3410,751,366
3411,752,149
3412,752,150
3413,752,232
3414,753,435
3415,753,405
3416,753,628
3417,754,137
3418,754,734
3419,754,164
3420,754,747
3421,754,380
3422,755,344
3423,755,166
3424,755,616
3425,755,498
3426,756,567
3427,756,361
3428,756,75
3429,756,146
3430,756,177
3431,756,9
3432,757,440
3433,757,567
3434,757,712
3435,757,71
3436,757,197
3437,758,728
3438,758,73
3439,758,731
3440,758,249
3441,759,475
3442,759,154
3443,759,752
3444,759,552
3445,759,25
3446,760,84
3447,760,26
3448,760,493
3449,760,734
3450,761,546
3451,761,306
3452,761,264
3453,761,700
3454,761,3
3455,762,708
3456,762,302
3457,762,60
3458,762,216
3459,762,183
3460,763,448
3461,763,77
3462,763,12
3463,763,339
3464,764,331
3465,764,171
3466,764,725
3467,764,505
3468,765,151
3469,765,361
3470,765,716
3471,765,446
3472,765,260
3473,766,63
3474,766,11
3475,766,490
3476,766,459
3477,767,230
3478,767,683
3479,767,84
3480,767,411
3481,767,98
3482,768,398
3483,768,320
3484,768,572
3485,768,357
3486,768,158
3487,768,711
3488,769,172
3489,769,435
3490,769,614
3491,769,327
3492,769,711
3493,770,402
3494,770,235
3495,770,100
3496,770,538
3497,770,183
3498,770,769
3499,770,350
3500,771,118
3501,771,148
3502,771,131
3503,771,150
3504,771,64
3505,772,47
3506,772,429
3507,772,340
3508,773,321
3509,773,584
3510,773,553
3511,773,117
3512,774,329
3513,774,232
3514,774,9
3515,775,695
3516,775,299
3517,775,605
3518,775,598
3519,776,671
3520,776,771
3521,776,222
3522,776,325
3523,776,339
3524,776,421
3525,777,636
3526,777,137
3527,777,232
3528,777,599
3529,778,745
3530,778,492
3531,778,523
3532,778,578
3533,778,328
3534,779,420
3535,779,375
3536,779,579
3537,780,617
3538,780,80
3539,780,168
3540,781,386
3541,781,555
3542,781,618
3543,782,202
3544,782,702
3545,782,307
3546,782,76
3547,783,205
3548,783,651
3549,783,671
3550,784,640
3551,784,153
3552,784,594
3553,785,753
3554,785,246
3555,785,342
3556,785,38
3557,785,357
3558,785,248
3559,786,23
3560,786,183
3561,786,278
3562,787,685
3563,787,211
3564,787,274
3565,787,592
3566,787,314
3567,787,57
3568,788,767
3569,788,51
3570,788,364
3571,788,762
3572,789,673
3573,789,474
3574,789,558
3575,789,461
3576,789,129
3577,790,213
3578,790,208
3579,790,189
3580,790,69
3581,791,329
3582,791,128
3583,791,136
3584,792,528
3585,792,423
3586,792,531
3587,793,365
3588,793,591
3589,793,689
3590,793,514
3591,794,6
3592,794,515
3593,794,425
3594,794,76
3595,794,483
3596,795,481
3597,795,685
3598,795,362
3599,795,730
3600,795,201
3601,795,131
3602,796,296
3603,796,635
3604,796,164
3605,796,189
3606,797,635
3607,797,101
3608,797,339
3609,797,214
3610,798,77
3611,798,267
3612,798,656
3613,798,18
3614,799,382
3615,799,420
3616,799,132
3617,799,58
3618,800,483
3619,800,250
3620,800,77
3621,801,446
3622,801,297
3623,801,447
3624,801,297
3625,802,434
3626,802,57
3627,802,782
3628,803,181
3629,803,40
3630,803,493
3631,803,686
3632,803,665
3633,804,665
3634,804,333
3635,804,214
3636,804,616
3637,804,76
3638,805,143
3639,805,546
3640,805,662
3641,805,514
3642,806,203
3643,806,227
3644,806,591
3645,806,513
3646,807,367
3647,807,471
3648,807,713
3649,808,634
3650,808,546
3651,808,64
3652,809,355
3653,809,136
3654,809,401
3655,809,462
3656,810,202
3657,810,445
3658,810,393
3659,810,566
3660,810,584
3661,810,761
3662,811,635
3663,811,526
3664,811,747
3665,812,159
3666,812,660
3667,812,359
3668,812,781
3669,812,51
3670,812,415
3671,813,267
3672,813,801
3673,813,580
3674,813,108
3675,814,399
3676,814,321
3677,814,532
3678,814,183
3679,814,9
3680,815,679
3681,815,243
3682,815,362
3683,815,236
3684,815,399
3685,816,801
3686,816,322
3687,816,221
3688,816,575
3689,816,256
3690,817,441
3691,817,552
3692,817,433
3693,817,221
3694,818,265
3695,818,708
3696,818,543
3697,819,296
3698,819,643
3699,819,448
3700,819,42
3701,820,247
3702,820,586
3703,820,374
3704,820,249
3705,821,403
3706,821,289
3707,821,61
3708,821,683
