id,characteristic_id,review_id,value
1664,348,512,2
1665,349,512,1
1666,350,512,1
1667,351,512,5
1668,348,513,3
1669,349,513,2
1670,350,513,5
1671,351,513,3
1672,352,514,2
1673,353,514,5
1674,354,514,4
1675,355,514,1
1676,352,515,5
1677,353,515,5
1678,354,515,1
1679,355,515,1
1680,352,516,2
1681,353,516,5
1682,354,516,4
1683,355,516,5
1684,352,517,3
1685,353,517,4
1686,354,517,5
1687,355,517,2
1688,352,518,4
1689,353,518,2
1690,354,518,1
1691,355,518,5
1692,356,519,1
1693,357,519,4
1694,358,519,3
1695,359,519,3
1696,356,520,2
1697,357,520,3
1698,358,520,5
1699,359,520,4
1700,356,521,3
1701,357,521,3
1702,358,521,3
1703,359,521,4
1704,356,522,4
1705,357,522,2
1706,358,522,1
1707,359,522,5
1708,356,523,4
1709,357,523,4
1710,358,523,3
1711,359,523,1
1712,356,524,4
1713,357,524,5
1714,358,524,5
1715,359,524,4
1716,356,525,4
1717,357,525,4
1718,358,525,3
1719,359,525,3
1720,360,526,1
1721,361,526,3
1722,362,526,1
1723,363,526,5
1724,360,527,1
1725,361,527,3
1726,362,527,1
1727,363,527,3
1728,360,528,2
1729,361,528,2
1730,362,528,1
1731,363,528,5
1732,360,529,1
1733,361,529,2
1734,362,529,1
1735,363,529,2
1736,360,530,1
1737,361,530,1
1738,362,530,4
1739,363,530,2
1740,360,531,5
1741,361,531,4
1742,362,531,4
1743,363,531,3
1744,360,532,2
1745,361,532,1
1746,362,532,2
1747,363,532,2
1748,360,533,3
1749,361,533,4
1750,362,533,2
1751,363,533,1
1752,360,534,3
1753,361,534,5
1754,362,534,2
1755,363,534,2
1756,364,535,2
1757,365,535,1
1758,366,535,3
1759,367,535,4
1760,364,536,1
1761,365,536,4
1762,366,536,2
1763,367,536,3
1764,364,537,1
1765,365,537,4
1766,366,537,1
1767,367,537,3
1768,364,538,3
1769,365,538,5
1770,366,538,3
1771,367,538,5
1772,364,539,5
1773,365,539,1
1774,366,539,4
1775,367,539,4
1776,364,540,1
1777,365,540,5
1778,366,540,3
1779,367,540,3
1780,364,541,1
1781,365,541,1
1782,366,541,4
1783,367,541,2
1784,368,542,5
1785,368,543,1
1786,368,544,1
1787,369,545,2
1788,370,545,2
1789,371,545,1
1790,372,545,4
1791,369,546,3
1792,370,546,5
1793,371,546,3
1794,372,546,2
1795,373,547,4
1796,374,547,3
1797,375,547,1
1798,376,547,4
1799,373,548,5
1800,374,548,5
1801,375,548,4
1802,376,548,4
1803,373,549,2
1804,374,549,2
1805,375,549,2
1806,376,549,4
1807,377,550,2
1808,378,550,4
1809,379,550,1
1810,380,550,1
1811,377,551,3
1812,378,551,5
1813,379,551,4
1814,380,551,5
1815,377,552,3
1816,378,552,3
1817,379,552,2
1818,380,552,2
1819,377,553,5
1820,378,553,5
1821,379,553,2
1822,380,553,3
1823,377,554,2
1824,378,554,2
1825,379,554,1
1826,380,554,1
1827,377,555,5
1828,378,555,1
1829,379,555,5
1830,380,555,3
1831,381,556,3
1832,382,556,2
1833,383,556,3
1834,384,556,2
1835,381,557,4
1836,382,557,3
1837,383,557,2
1838,384,557,1
1839,385,558,5
1840,386,558,2
1841,387,558,2
1842,388,558,5
1843,385,559,2
1844,386,559,1
1845,387,559,3
1846,388,559,5
1847,385,560,3
1848,386,560,2
1849,387,560,2
1850,388,560,5
1851,385,561,4
1852,386,561,2
1853,387,561,3
1854,388,561,4
1855,385,562,5
1856,386,562,5
1857,387,562,4
1858,388,562,2
1859,385,563,3
1860,386,563,3
1861,387,563,3
1862,388,563,2
1863,389,564,1
1864,390,564,4
1865,391,564,3
1866,392,564,2
1867,389,565,2
1868,390,565,4
1869,391,565,4
1870,392,565,5
1871,393,566,2
1872,394,566,3
1873,395,566,4
1874,396,566,3
1875,393,567,3
1876,394,567,1
1877,395,567,4
1878,396,567,4
1879,393,568,1
1880,394,568,3
1881,395,568,1
1882,396,568,3
1883,393,569,3
1884,394,569,3
1885,395,569,1
1886,396,569,4
1887,397,570,2
1888,397,571,2
1889,397,572,1
1890,397,573,1
1891,397,574,5
1892,397,575,4
1893,397,576,4
1894,399,577,4
1895,399,578,3
1896,399,579,1
1897,399,580,1
1898,399,581,4
1899,399,582,1
1900,399,583,1
1901,399,584,2
1902,399,585,3
1903,399,586,4
1904,399,587,5
1905,399,588,5
1906,400,589,2
1907,401,589,2
1908,402,589,1
1909,403,589,5
1910,404,590,2
1911,405,590,3
1912,406,590,1
1913,407,590,5
1914,404,591,1
1915,405,591,2
1916,406,591,1
1917,407,591,5
1918,404,592,4
1919,405,592,1
1920,406,592,1
1921,407,592,5
1922,408,593,5
1923,409,593,3
1924,410,593,5
1925,411,593,4
1926,408,594,4
1927,409,594,5
1928,410,594,5
1929,411,594,1
1930,412,595,5
1931,413,595,5
1932,414,595,3
1933,415,595,1
1934,412,596,3
1935,413,596,4
1936,414,596,5
1937,415,596,5
1938,412,597,3
1939,413,597,1
1940,414,597,1
1941,415,597,3
1942,412,598,1
1943,413,598,4
1944,414,598,1
1945,415,598,1
1946,412,599,3
1947,413,599,4
1948,414,599,3
1949,415,599,1
1950,416,600,2
1951,417,600,3
1952,418,600,3
1953,419,600,5
1954,416,601,5
1955,417,601,2
1956,418,601,4
1957,419,601,3
1958,416,602,2
1959,417,602,4
1960,418,602,3
1961,419,602,5
1962,416,603,1
1963,417,603,4
1964,418,603,4
1965,419,603,2
1966,416,604,1
1967,417,604,5
1968,418,604,5
1969,419,604,3
1970,416,605,5
1971,417,605,5
1972,418,605,5
1973,419,605,5
1974,416,606,1
1975,417,606,5
1976,418,606,5
1977,419,606,4
1978,416,607,2
1979,417,607,1
1980,418,607,4
1981,419,607,3
1982,416,608,3
1983,417,608,5
1984,418,608,5
1985,419,608,5
1986,416,609,5
1987,417,609,2
1988,418,609,3
1989,419,609,1
1990,416,610,1
1991,417,610,4
1992,418,610,3
1993,419,610,3
1994,420,611,1
1995,421,611,3
1996,422,611,4
1997,423,611,5
1998,420,612,1
1999,421,612,4
2000,422,612,5
2001,423,612,4
2002,420,613,1
2003,421,613,1
2004,422,613,4
2005,423,613,1
2006,420,614,2
2007,421,614,1
2008,422,614,3
2009,423,614,2
2010,420,615,5
2011,421,615,3
2012,422,615,3
2013,423,615,3
2014,420,616,3
2015,421,616,3
2016,422,616,1
2017,423,616,5
2018,420,617,4
2019,421,617,2
2020,422,617,2
2021,423,617,5
2022,420,618,1
2023,421,618,4
2024,422,618,3
2025,423,618,4
2026,420,619,2
2027,421,619,2
2028,422,619,2
2029,423,619,5
2030,424,620,3
2031,425,620,1
2032,426,620,2
2033,427,620,2
2034,424,621,4
2035,425,621,1
2036,426,621,4
2037,427,621,1
2038,424,622,1
2039,425,622,5
2040,426,622,2
2041,427,622,1
2042,424,623,4
2043,425,623,4
2044,426,623,4
2045,427,623,3
2046,424,624,2
2047,425,624,3
2048,426,624,1
2049,427,624,1
2050,424,625,4
2051,425,625,5
2052,426,625,2
2053,427,625,5
2054,424,626,2
2055,425,626,5
2056,426,626,4
2057,427,626,3
2058,424,627,5
2059,425,627,4
2060,426,627,4
2061,427,627,2
2062,424,628,2
2063,425,628,5
2064,426,628,5
2065,427,628,5
2066,424,629,2
2067,425,629,3
2068,426,629,5
2069,427,629,2
2070,428,630,3
2071,429,630,5
2072,430,630,4
2073,431,630,4
2074,432,631,2
2075,433,631,2
2076,434,631,3
2077,435,631,1
2078,432,632,1
2079,433,632,5
2080,434,632,1
2081,435,632,4
2082,436,633,3
2083,437,633,4
2084,438,633,2
2085,439,633,5
2086,436,634,2
2087,437,634,5
2088,438,634,2
2089,439,634,4
2090,436,635,3
2091,437,635,5
2092,438,635,3
2093,439,635,1
2094,436,636,3
2095,437,636,4
2096,438,636,1
2097,439,636,5
2098,436,637,3
2099,437,637,4
2100,438,637,3
2101,439,637,4
2102,436,638,5
2103,437,638,1
2104,438,638,3
2105,439,638,3
2106,436,639,4
2107,437,639,4
2108,438,639,3
2109,439,639,1
2110,436,640,5
2111,437,640,3
2112,438,640,4
2113,439,640,5
2114,436,641,4
2115,437,641,4
2116,438,641,3
2117,439,641,5
2118,436,642,5
2119,437,642,4
2120,438,642,3
2121,439,642,4
2122,440,643,4
2123,441,643,5
2124,442,643,5
2125,443,643,3
2126,440,644,2
2127,441,644,1
2128,442,644,3
2129,443,644,5
2130,440,645,2
2131,441,645,4
2132,442,645,1
2133,443,645,4
2134,440,646,4
2135,441,646,2
2136,442,646,5
2137,443,646,3
2138,440,647,3
2139,441,647,4
2140,442,647,3
2141,443,647,4
2142,444,648,4
2143,445,648,3
2144,446,648,3
2145,447,648,5
2146,448,649,1
2147,448,650,1
2148,448,651,5
2149,449,652,2
2150,450,652,3
2151,451,652,2
2152,452,652,1
2153,449,653,3
2154,450,653,1
2155,451,653,4
2156,452,653,5
2157,449,654,1
2158,450,654,3
2159,451,654,1
2160,452,654,1
2161,449,655,5
2162,450,655,4
2163,451,655,1
2164,452,655,3
2165,449,656,1
2166,450,656,2
2167,451,656,3
2168,452,656,1
2169,449,657,5
2170,450,657,3
2171,451,657,2
2172,452,657,4
2173,449,658,3
2174,450,658,3
2175,451,658,1
2176,452,658,3
2177,449,659,5
2178,450,659,3
2179,451,659,5
2180,452,659,1
2181,449,660,5
2182,450,660,2
2183,451,660,4
2184,452,660,1
2185,449,661,2
2186,450,661,4
2187,451,661,4
2188,452,661,2
2189,449,662,2
2190,450,662,3
2191,451,662,1
2192,452,662,2
2193,449,663,1
2194,450,663,1
2195,451,663,3
2196,452,663,1
2197,453,664,1
2198,454,664,2
2199,455,664,3
2200,456,664,1
2201,453,665,3
2202,454,665,2
2203,455,665,1
2204,456,665,4
2205,453,666,4
2206,454,666,5
2207,455,666,2
2208,456,666,2
2209,453,667,3
2210,454,667,4
2211,455,667,5
2212,456,667,3
2213,453,668,2
2214,454,668,3
2215,455,668,5
2216,456,668,4
2217,453,669,1
2218,454,669,4
2219,455,669,5
2220,456,669,3
2221,453,670,2
2222,454,670,5
2223,455,670,1
2224,456,670,4
2225,453,671,3
2226,454,671,4
2227,455,671,3
2228,456,671,1
2229,453,672,5
2230,454,672,3
2231,455,672,5
2232,456,672,4
2233,453,673,4
2234,454,673,3
2235,455,673,1
2236,456,673,2
2237,453,674,4
2238,454,674,1
2239,455,674,1
2240,456,674,4
2241,453,675,1
2242,454,675,5
2243,455,675,1
2244,456,675,1
2245,453,676,4
2246,454,676,2
2247,455,676,5
2248,456,676,3
2249,453,677,2
2250,454,677,3
2251,455,677,3
2252,456,677,5
2253,453,678,4
2254,454,678,2
2255,455,678,3
2256,456,678,1
2257,453,679,2
2258,454,679,1
2259,455,679,3
2260,456,679,2
2261,457,680,2
2262,458,680,4
2263,459,680,2
2264,460,680,4
2265,457,681,2
2266,458,681,1
2267,459,681,4
2268,460,681,3
2269,457,682,5
2270,458,682,3
2271,459,682,4
2272,460,682,4
2273,457,683,3
2274,458,683,1
2275,459,683,3
2276,460,683,5
2277,457,684,1
2278,458,684,1
2279,459,684,5
2280,460,684,5
2281,461,685,5
2282,462,685,1
2283,463,685,3
2284,464,685,2
2285,461,686,1
2286,462,686,5
2287,463,686,2
2288,464,686,3
2289,461,687,5
2290,462,687,4
2291,463,687,1
2292,464,687,3
2293,461,688,2
2294,462,688,3
2295,463,688,5
2296,464,688,5
2297,465,689,5
2298,466,689,1
2299,467,689,4
2300,468,689,2
2301,465,690,2
2302,466,690,3
2303,467,690,5
2304,468,690,1
2305,469,691,3
2306,470,691,1
2307,471,691,5
2308,472,691,4
2309,469,692,1
2310,470,692,2
2311,471,692,1
2312,472,692,3
2313,469,693,5
2314,470,693,5
2315,471,693,3
2316,472,693,3
2317,469,694,5
2318,470,694,2
2319,471,694,5
2320,472,694,1
2321,469,695,4
2322,470,695,5
2323,471,695,3
2324,472,695,4
2325,469,696,3
2326,470,696,5
2327,471,696,1
2328,472,696,3
2329,469,697,1
2330,470,697,5
2331,471,697,1
2332,472,697,5
2333,473,698,1
2334,474,698,3
2335,475,698,5
2336,476,698,5
2337,473,699,5
2338,474,699,1
2339,475,699,2
2340,476,699,1
2341,473,700,4
2342,474,700,2
2343,475,700,1
2344,476,700,1
2345,473,701,4
2346,474,701,1
2347,475,701,4
2348,476,701,1
2349,473,702,2
2350,474,702,4
2351,475,702,2
2352,476,702,2
2353,473,703,1
2354,474,703,2
2355,475,703,4
2356,476,703,2
2357,473,704,5
2358,474,704,4
2359,475,704,4
2360,476,704,2
2361,473,705,3
2362,474,705,2
2363,475,705,4
2364,476,705,1
2365,473,706,3
2366,474,706,5
2367,475,706,4
2368,476,706,2
2369,473,707,5
2370,474,707,1
2371,475,707,3
2372,476,707,3
2373,477,708,4
2374,477,709,4
2375,477,710,3
2376,478,711,4
2377,479,711,3
2378,480,711,4
2379,481,711,3
2380,478,712,2
2381,479,712,1
2382,480,712,2
2383,481,712,1
2384,482,713,4
2385,482,714,2
2386,482,715,2
2387,482,716,1
2388,482,717,1
2389,482,718,3
2390,482,719,3
2391,482,720,5
2392,483,721,5
2393,484,721,4
2394,485,721,3
2395,486,721,5
2396,483,722,3
2397,484,722,3
2398,485,722,2
2399,486,722,4
2400,487,723,5
2401,488,723,1
2402,489,723,5
2403,490,723,1
2404,491,724,2
2405,492,724,4
2406,493,724,5
2407,494,724,5
2408,491,725,4
2409,492,725,5
2410,493,725,1
2411,494,725,4
2412,499,726,2
2413,500,726,3
2414,501,726,1
2415,502,726,2
2416,499,727,1
2417,500,727,1
2418,501,727,5
2419,502,727,4
2420,499,728,3
2421,500,728,2
2422,501,728,1
2423,502,728,3
2424,499,729,1
2425,500,729,5
2426,501,729,2
2427,502,729,2
2428,499,730,5
2429,500,730,5
2430,501,730,4
2431,502,730,4
2432,499,731,2
2433,500,731,2
2434,501,731,5
2435,502,731,5
2436,503,732,4
2437,503,733,2
2438,503,734,3
2439,503,735,3
2440,504,736,2
2441,504,737,2
2442,504,738,5
2443,504,739,4
2444,504,740,5
2445,504,741,2
2446,504,742,4
2447,504,743,5
2448,505,744,1
2449,506,744,1
2450,507,744,4
2451,508,744,5
2452,509,745,4
2453,510,745,1
2454,511,745,1
2455,512,745,5
2456,509,746,4
2457,510,746,5
2458,511,746,2
2459,512,746,2
2460,509,747,4
2461,510,747,2
2462,511,747,4
2463,512,747,2
2464,509,748,2
2465,510,748,5
2466,511,748,5
2467,512,748,4
2468,509,749,3
2469,510,749,2
2470,511,749,3
2471,512,749,4
2472,509,750,2
2473,510,750,3
2474,511,750,1
2475,512,750,1
2476,509,751,1
2477,510,751,3
2478,511,751,5
2479,512,751,4
2480,513,752,1
2481,514,752,1
2482,515,752,1
2483,516,752,3
2484,513,753,3
2485,514,753,2
2486,515,753,4
2487,516,753,4
2488,513,754,2
2489,514,754,4
2490,515,754,3
2491,516,754,4
2492,513,755,1
2493,514,755,2
2494,515,755,2
2495,516,755,3
2496,513,756,2
2497,514,756,4
2498,515,756,3
2499,516,756,4
2500,513,757,5
2501,514,757,4
2502,515,757,2
2503,516,757,5
2504,513,758,1
2505,514,758,1
2506,515,758,5
2507,516,758,1
2508,513,759,4
2509,514,759,1
2510,515,759,4
2511,516,759,5
2512,513,760,2
2513,514,760,5
2514,515,760,4
2515,516,760,3
2516,517,761,4
2517,518,761,2
2518,519,761,4
2519,520,761,2
2520,521,762,5
2521,522,762,3
2522,523,762,4
2523,524,762,4
2524,521,763,5
2525,522,763,2
2526,523,763,2
2527,524,763,2
2528,521,764,1
2529,522,764,5
2530,523,764,3
2531,524,764,3
2532,521,765,4
2533,522,765,3
2534,523,765,3
2535,524,765,3
2536,525,766,2
2537,526,766,2
2538,527,766,3
2539,528,766,5
2540,525,767,2
2541,526,767,5
2542,527,767,5
2543,528,767,2
2544,529,768,4
2545,530,768,4
2546,531,768,5
2547,532,768,3
2548,529,769,5
2549,530,769,5
2550,531,769,1
2551,532,769,2
2552,529,770,5
2553,530,770,4
2554,531,770,4
2555,532,770,1
2556,529,771,2
2557,530,771,1
2558,531,771,5
2559,532,771,4
2560,529,772,3
2561,530,772,3
2562,531,772,2
2563,532,772,3
2564,529,773,3
2565,530,773,2
2566,531,773,2
2567,532,773,4
2568,529,774,5
2569,530,774,2
2570,531,774,1
2571,532,774,1
2572,529,775,5
2573,530,775,1
2574,531,775,5
2575,532,775,4
2576,529,776,4
2577,530,776,5
2578,531,776,5
2579,532,776,1
2580,529,777,2
2581,530,777,5
2582,531,777,1
2583,532,777,3
2584,529,778,3
2585,530,778,3
2586,531,778,4
2587,532,778,5
2588,529,779,1
2589,530,779,1
2590,531,779,1
2591,532,779,2
2592,529,780,4
2593,530,780,2
2594,531,780,1
2595,532,780,5
2596,529,781,5
2597,530,781,1
2598,531,781,3
2599,532,781,3
2600,529,782,3
2601,530,782,2
2602,531,782,5
2603,532,782,5
2604,529,783,3
2605,530,783,2
2606,531,783,4
2607,532,783,5
2608,533,784,4
2609,533,785,4
2610,533,786,3
2611,533,787,3
2612,533,788,5
2613,533,789,3
2614,533,790,3
2615,533,791,4
2616,533,792,4
2617,533,793,5
2618,533,794,2
2619,533,795,1
2620,534,796,1
2621,535,796,2
2622,536,796,2
2623,537,796,2
2624,534,797,2
2625,535,797,2
2626,536,797,4
2627,537,797,3
2628,534,798,3
2629,535,798,3
2630,536,798,5
2631,537,798,2
2632,534,799,5
2633,535,799,5
2634,536,799,5
2635,537,799,5
2636,534,800,2
2637,535,800,2
2638,536,800,3
2639,537,800,4
2640,534,801,2
2641,535,801,1
2642,536,801,5
2643,537,801,1
2644,534,802,2
2645,535,802,5
2646,536,802,4
2647,537,802,1
2648,534,803,5
2649,535,803,3
2650,536,803,2
2651,537,803,3
2652,534,804,5
2653,535,804,4
2654,536,804,2
2655,537,804,5
2656,534,805,4
2657,535,805,4
2658,536,805,1
2659,537,805,4
2660,534,806,2
2661,535,806,3
2662,536,806,1
2663,537,806,3
2664,534,807,3
2665,535,807,5
2666,536,807,4
2667,537,807,1
2668,538,808,1
2669,539,808,5
2670,540,808,2
2671,541,808,5
2672,538,809,2
2673,539,809,4
2674,540,809,2
2675,541,809,5
2676,538,810,1
2677,539,810,4
2678,540,810,4
2679,541,810,4
2680,538,811,3
2681,539,811,3
2682,540,811,4
2683,541,811,4
2684,542,812,2
2685,543,812,1
2686,544,812,4
2687,545,812,1
2688,542,813,2
2689,543,813,4
2690,544,813,5
2691,545,813,4
2692,542,814,4
2693,543,814,3
2694,544,814,3
2695,545,814,1
2696,542,815,1
2697,543,815,4
2698,544,815,4
2699,545,815,4
2700,542,816,3
2701,543,816,5
2702,544,816,5
2703,545,816,2
2704,542,817,5
2705,543,817,3
2706,544,817,5
2707,545,817,2
2708,542,818,3
2709,543,818,5
2710,544,818,2
2711,545,818,2
2712,550,819,2
2713,551,819,2
2714,552,819,5
2715,553,819,4
2716,550,820,2
2717,551,820,4
2718,552,820,4
2719,553,820,2
2720,550,821,1
2721,551,821,5
2722,552,821,1
2723,553,821,4
2724,550,822,2
2725,551,822,4
2726,552,822,5
2727,553,822,2
2728,550,823,5
2729,551,823,3
2730,552,823,1
2731,553,823,4
2732,550,824,2
2733,551,824,4
2734,552,824,2
2735,553,824,5
2736,558,825,5
2737,559,825,1
2738,560,825,2
2739,561,825,1
2740,558,826,5
2741,559,826,1
2742,560,826,4
2743,561,826,3
2744,558,827,1
2745,559,827,2
2746,560,827,1
2747,561,827,2
2748,558,828,2
2749,559,828,5
2750,560,828,1
2751,561,828,2
2752,558,829,3
2753,559,829,2
2754,560,829,2
2755,561,829,4
2756,558,830,3
2757,559,830,5
2758,560,830,3
2759,561,830,5
2760,558,831,1
2761,559,831,4
2762,560,831,3
2763,561,831,3
2764,562,832,1
2765,563,832,3
2766,564,832,3
2767,565,832,2
2768,562,833,3
2769,563,833,4
2770,564,833,3
2771,565,833,4
2772,562,834,3
2773,563,834,5
2774,564,834,3
2775,565,834,3
2776,562,835,3
2777,563,835,5
2778,564,835,2
2779,565,835,1
2780,562,836,4
2781,563,836,5
2782,564,836,3
2783,565,836,4
2784,562,837,5
2785,563,837,2
2786,564,837,2
2787,565,837,2
2788,562,838,4
2789,563,838,3
2790,564,838,2
2791,565,838,4
2792,562,839,3
2793,563,839,5
2794,564,839,3
2795,565,839,2
2796,562,840,4
2797,563,840,5
2798,564,840,3
2799,565,840,2
2800,562,841,3
2801,563,841,2
2802,564,841,1
2803,565,841,4
2804,562,842,2
2805,563,842,1
2806,564,842,2
2807,565,842,5
2808,566,843,1
2809,567,843,3
2810,568,843,3
2811,569,843,2
2812,566,844,4
2813,567,844,1
2814,568,844,2
2815,569,844,2
2816,570,845,3
2817,571,845,3
2818,572,845,5
2819,573,845,5
2820,570,846,2
2821,571,846,4
2822,572,846,2
2823,573,846,3
2824,570,847,2
2825,571,847,4
2826,572,847,4
2827,573,847,1
2828,570,848,1
2829,571,848,5
2830,572,848,4
2831,573,848,2
2832,570,849,5
2833,571,849,3
2834,572,849,3
2835,573,849,4
2836,570,850,4
2837,571,850,5
2838,572,850,3
2839,573,850,1
2840,570,851,4
2841,571,851,3
2842,572,851,5
2843,573,851,1
2844,570,852,3
2845,571,852,3
2846,572,852,1
2847,573,852,4
2848,570,853,1
2849,571,853,2
2850,572,853,2
2851,573,853,1
2852,574,854,1
2853,575,854,4
2854,576,854,3
2855,577,854,4
2856,574,855,2
2857,575,855,3
2858,576,855,1
2859,577,855,4
2860,574,856,1
2861,575,856,5
2862,576,856,4
2863,577,856,4
2864,574,857,5
2865,575,857,2
2866,576,857,5
2867,577,857,2
2868,574,858,3
2869,575,858,1
2870,576,858,5
2871,577,858,4
2872,578,859,4
2873,579,859,5
2874,580,859,3
2875,581,859,1
2876,578,860,3
2877,579,860,2
2878,580,860,2
2879,581,860,5
2880,578,861,1
2881,579,861,2
2882,580,861,1
2883,581,861,4
2884,578,862,4
2885,579,862,1
2886,580,862,1
2887,581,862,1
2888,578,863,2
2889,579,863,4
2890,580,863,3
2891,581,863,1
2892,578,864,4
2893,579,864,3
2894,580,864,3
2895,581,864,4
2896,578,865,1
2897,579,865,5
2898,580,865,1
2899,581,865,4
2900,582,866,4
2901,583,866,5
2902,584,866,5
2903,585,866,3
2904,582,867,2
2905,583,867,5
2906,584,867,3
2907,585,867,5
2908,582,868,4
2909,583,868,4
2910,584,868,3
2911,585,868,3
2912,582,869,4
2913,583,869,3
2914,584,869,1
2915,585,869,5
2916,582,870,3
2917,583,870,4
2918,584,870,2
2919,585,870,4
2920,582,871,4
2921,583,871,2
2922,584,871,2
2923,585,871,4
2924,582,872,4
2925,583,872,5
2926,584,872,5
2927,585,872,3
2928,582,873,4
2929,583,873,4
2930,584,873,3
2931,585,873,4
2932,582,874,1
2933,583,874,2
2934,584,874,1
2935,585,874,3
2936,582,875,1
2937,583,875,2
2938,584,875,5
2939,585,875,5
2940,582,876,2
2941,583,876,3
2942,584,876,3
2943,585,876,3
2944,582,877,3
2945,583,877,1
2946,584,877,5
2947,585,877,4
2948,582,878,2
2949,583,878,5
2950,584,878,2
2951,585,878,1
2952,582,879,4
2953,583,879,5
2954,584,879,5
2955,585,879,3
2956,582,880,1
2957,583,880,2
2958,584,880,2
2959,585,880,2
2960,582,881,3
2961,583,881,5
2962,584,881,2
2963,585,881,1
2964,582,882,3
2965,583,882,5
2966,584,882,3
2967,585,882,4
2968,586,883,1
2969,587,883,3
2970,588,883,4
2971,589,883,4
2972,586,884,2
2973,587,884,2
2974,588,884,3
2975,589,884,2
2976,586,885,1
2977,587,885,3
2978,588,885,2
2979,589,885,5
2980,586,886,2
2981,587,886,2
2982,588,886,4
2983,589,886,4
2984,586,887,1
2985,587,887,5
2986,588,887,5
2987,589,887,2
2988,586,888,5
2989,587,888,1
2990,588,888,2
2991,589,888,1
2992,586,889,1
2993,587,889,3
2994,588,889,1
2995,589,889,1
2996,586,890,3
2997,587,890,1
2998,588,890,5
2999,589,890,1
3000,586,891,1
3001,587,891,3
3002,588,891,4
3003,589,891,3
3004,590,892,5
3005,591,892,1
3006,592,892,4
3007,593,892,5
3008,598,893,1
3009,599,893,2
3010,600,893,3
3011,601,893,4
3012,598,894,2
3013,599,894,1
3014,600,894,1
3015,601,894,3
3016,598,895,2
3017,599,895,4
3018,600,895,1
3019,601,895,1
3020,598,896,5
3021,599,896,5
3022,600,896,2
3023,601,896,2
3024,598,897,1
3025,599,897,1
3026,600,897,2
3027,601,897,3
3028,598,898,2
3029,599,898,3
3030,600,898,4
3031,601,898,5
3032,598,899,3
3033,599,899,4
3034,600,899,3
3035,601,899,1
3036,598,900,3
3037,599,900,5
3038,600,900,3
3039,601,900,1
3040,598,901,1
3041,599,901,4
3042,600,901,5
3043,601,901,5
3044,602,902,1
3045,603,902,4
3046,604,902,1
3047,605,902,5
3048,602,903,3
3049,603,903,4
3050,604,903,1
3051,605,903,3
3052,602,904,2
3053,603,904,5
3054,604,904,2
3055,605,904,1
3056,602,905,3
3057,603,905,2
3058,604,905,5
3059,605,905,5
3060,602,906,1
3061,603,906,5
3062,604,906,2
3063,605,906,5
3064,602,907,1
3065,603,907,5
3066,604,907,2
3067,605,907,3
3068,602,908,5
3069,603,908,1
3070,604,908,1
3071,605,908,3
3072,602,909,2
3073,603,909,5
3074,604,909,1
3075,605,909,5
3076,602,910,1
3077,603,910,4
3078,604,910,1
3079,605,910,4
3080,602,911,2
3081,603,911,4
3082,604,911,2
3083,605,911,5
3084,606,912,4
3085,607,912,3
3086,608,912,1
3087,609,912,3
3088,606,913,1
3089,607,913,3
3090,608,913,1
3091,609,913,3
3092,606,914,1
3093,607,914,2
3094,608,914,5
3095,609,914,1
3096,610,915,4
3097,611,915,2
3098,612,915,2
3099,613,915,5
3100,610,916,1
3101,611,916,4
3102,612,916,3
3103,613,916,4
3104,610,917,4
3105,611,917,4
3106,612,917,4
3107,613,917,5
3108,610,918,2
3109,611,918,3
3110,612,918,4
3111,613,918,5
3112,610,919,1
3113,611,919,3
3114,612,919,5
3115,613,919,2
3116,610,920,1
3117,611,920,1
3118,612,920,2
3119,613,920,4
3120,610,921,1
3121,611,921,1
3122,612,921,1
3123,613,921,3
3124,610,922,3
3125,611,922,5
3126,612,922,3
3127,613,922,2
3128,614,923,5
3129,615,923,3
